id,alias,name,categories,Categories,city,Cuisine,Review Count,Rating,Old Price Bucket,Reviews,Type of Restau,Distance,Latitude,Longitude,distance to Manila,distance to Quezon City,distance to Caloocan,distance to Las Pinas,distance to Makati,distance to Malabon,distance to Mandaluyong,distance to Marikina,distance to Muntinlupa,distance to Navotas,distance to Paranaque,distance to Pasay,distance to Pasig,distance to San Juan,distance to Taguig,distance to Valenzuela,Price Bucket
ZCS3nHjpRU0QirKAhX9L1A,guisados-quezon-city,Guisados,"[{'alias': 'mexican', 'title': 'Mexican'}]",['Mexican'],Quezon City,Fusion,3,3.5,moderate,"[[[4], ['This is now one of maybe three places I can now count on for yummy street tacos made with corn tortillas.\n\nGuisados is on Congressional Ave Ext., across the...']], [[4], ['I love love love guisados! Being Californian, I\'d like to refer myself as someone who ""knows their Mexican food"" and I\'d have to say Guisado definitely...']], [[3], [""We called in ahead of time to ask the nearest landmark and my bad, I should've not asked. Haha. One won't definitely miss this - there's a big Guisados...""]]]",Ethnic Cuisine,3910.630024,14.67200391,121.06504,9022.996029177057,0.0,5117.599536471616,23116.562374199737,11884.08385889065,7195.555927458694,8114.125594253849,2953.0926071808567,23531.781244292677,11380.48772476149,17627.296851025145,14668.651427877076,5987.119698049848,7362.849502820211,12700.971990075903,5082.529893056654,moderate
0La0JSLirvuDZB9GX3wHLw,korean-king-quezon-city,Korean King,"[{'alias': 'korean', 'title': 'Korean'}]",['Korean'],Quezon City,Korean,3,4.0,price not available,"[[[4], ['Korean King has the vibes of a super chill fast food joint: menu out in the open with a counter up front, exposed refrigerators where they get the drinks...']], [[4], [""Cubao X has become quite the scene, the hub of the quirky and the home of the cool. And this doesn't only apply to the numerous stores around the complex --...""]], [[4], ['Am I hard to please or what? I was gonna give this 3 stars for the food but thought again because the owner and the waitresses were accommodating naman. We...']]]",Ethnic Cuisine,5714.832903,14.622288,121.056599,4515.810930146487,0.0,7334.090189072482,17516.250279131953,6231.818010468511,8283.071132628129,2386.0157373044844,2065.654663648088,17767.553657570035,9898.645844802419,12149.380032706924,9463.462474158827,2514.5010095141706,1623.8268565745464,6926.488492414674,8510.886776761456,expensive
Opm8Xxvq_Xv6TPABxh4pqg,the-soul-food-truck-quezon-city,The Soul Food Truck,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tradamerican', 'title': 'American(Traditional)'}]","['Food Trucks', 'American (Traditional)']",Quezon City,Fast Food,3,3.5,inexpensive,"[[[3], ['My partner is a cheese lover so you can only imagine how her eyes twinkled when we saw the poster about Deep Fried Cheese! Hihi. Food trucks are sort of...']], [[4], [""Soul food really isn't much of a thing here, is it? When we think of American food, we usually think of burgers, fries, almost everything western lumped...""]], [[3], ['When going around Maginhawa StrEAT, I usually grab a bite here and there from the different establishments. I mean, it would be a waste to not try at least...']]]",Fast Food,2413.188774,14.646782,121.0585083,6659.412696596935,0.0,6211.763816809279,20186.143449186922,8983.180131605874,6976.149010592272,5186.72665215838,2521.6092364304163,20592.678184097134,10006.913626396032,14701.359817936249,11818.636543251869,3922.006371179517,4371.706636940672,9751.569808529921,6382.7138343929555,inexpensive
6-kWAfwIsy1Axzo2KwnnuQ,the-red-crab-alimango-house-quezon-city,The Red Crab Alimango House,"[{'alias': 'seafood', 'title': 'Seafood'}]",['Seafood'],Quezon City,Filipino,3,4.5,price not available,"[[[5], ['Never fails Crab Marites, Shrimp Alegue, Crispy Fried Pancit Canton, and Black Paella Rice..']], [[4], ['Located in the Eastwood Mall. This restaurant specializes in seafood , including multiple crab dishes. We ordered the Fried Mini Crabs and Calamari Sisig...']], [[5], [""My dad absolutely loves The Red Crab and I can't blame him. They make him feel so special here! See, my dad is very particular about how he wants crabs...""]]]",Specialty,5592.465993,14.621531,121.052856,4129.5076542776915,0.0,6952.4316007423695,17270.515976379556,6106.852567266887,8032.518969065985,2323.4661375516202,2488.649586880954,17665.73737697666,9504.91401084422,11856.052157267728,9121.871924868085,2901.8386505586577,1399.2387088552339,6833.793240385487,8348.03690189838,moderate
x5mNoRDZPGMEyfJJOqYYCg,mesa-filipino-moderne-quezon-city,Mesa Filipino Moderne,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",['Restaurants'],Quezon City,Filipino,3,3.0,price not available,"[[[3], [""I had my last dinner in Manila at Mesa Filipino Moderne. It's a nice restaurant, with a decor that I would describe as a modern take on the traditional....""]], [[5], ['Everything was pretty good. great lunch special! Good place to hang out. Lively vibe. Good lighting.']], [[1], [""I ate here for the first time. I had the care care. After few hours I ended up throwing up and getting sick. Doctor said I got food poisoning. I wouldn't...""]]]",Casual Dining,2483.735495,14.632831,121.034991,3763.1005384893824,0.0,4748.4905045229525,17655.845101456784,6438.333429630498,5709.4519164347785,4074.334836390294,4416.148221820135,19018.267008628198,7356.050304641937,12179.314272702946,9116.157541517996,5179.327395950702,2328.785834967521,8400.545690259412,6247.559487814413,moderate
SOD3gJxsiYgsb3ce5Qeb9A,cafe-breton-quezon-city-7,Cafe Breton,"[{'alias': 'creperies', 'title': 'Creperies'}]",['Creperies'],Quezon City,Cafe,3,4.0,price not available,"[[[4], ['Having afternoon snack here with family.\n\nI ordered Crepe with Mango and brewed coffee.\n\nThis place is busy at this time. \n\nThe crepe is well made and the...']], [[3], [""All day breakfast food wasn't as good as I expected it to be. However, the Deja Vu crepe was able to satisfy my expectations with its unique mix of warm...""]], [[5], [""Café Breton serves my favorite mango crepe and hot cocoa combo in the world!!! I love their dessert crepes especially because they're not too sweet or...""]]]",Specialty,1784.51757,14.657947,121.054058,7247.103002696827,0.0,4977.357466145127,21138.828844006297,9899.299356580832,6119.487514875215,6496.298106736874,3514.4235711862234,21857.599111159783,9737.797582310004,15649.99067854526,12659.551069968773,5198.890382294727,5571.681128386399,11022.679395478192,5075.60041513707,moderate
dKavjyg7SO0T7IbNNZQXMA,seoul-train-korean-barbeque-quezon-city,Seoul Train Korean Barbeque,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]","['Korean', 'Barbeque']",Quezon City,Korean,3,4.0,price not available,"[[[5], [""I don't know why there are so few reviews here! Definitely my favourite Korean in Quezon City, run by a Korean American I believe! But he's always greeted...""]], [[3], ['It is not heading to Busan nor a train of zombies, but this restaurant concept will instant take you to Seoul station. There is a huge fan base for K-Pop...']], [[4], ['One of my favorite Korean BBQ places in the area. They provide good ingredients at a decent price. They provide many grades of beef, so whatever your price...']]]",Ethnic Cuisine,2009.307377,14.63707,121.03981,4478.456587968539,0.0,5089.546633918892,18307.628326314436,7073.770761333706,5757.205535525749,4319.011483715031,3973.4505888745616,19471.824018771593,7871.736397529461,12824.23286505052,9793.47247480833,4885.1576758325,2950.27836062873,8761.886686643393,6062.808207954968,expensive
RWkQridtakMQB0bG_8pAFQ,artsy-cafe-quezon-city-2,Artsy Cafe,"[{'alias': 'Cafe', 'title': 'Cafe'}, {'alias': 'filipino', 'title': 'Filipino'}]","['Cafes', 'Filipino']",Quezon City,Cafe,3,4.0,moderate,"[[[4], [""It's my first foodie meet-up for 2018! I had a serious craving for lengua, and it seems serendipitous that the @TheFoodCrawlers were rerouted to this...""]], [[4], ['Ambiance is a big factor for themed cafes such as Artsy Cafe. I believe most people dine out the be impressed or feel rewarded, depending on the person it...']], [[4], [""Artsy Cafe was born in passion in serving food that is familiar to the owner's palette. With decors and themes rotates around souvenirs and country style...""]]]",Specialty,3177.985248,14.63205518,121.0201486,2658.5867565893614,0.0,3128.3144618851197,16985.68012519669,6059.873263875752,4833.168574951204,4221.368717465174,6054.767843885847,19125.841087374032,5719.1430807025445,11636.75309402098,8429.642844966675,6535.405426202088,2130.178295399771,8877.324089792184,5563.150364491954,moderate
CIVR2hqF3nnSTr4BVMiUqA,oliva-bistro-cafe-quezon-city,Oliva Bistro Cafe,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",['Restaurants'],Quezon City,Fusion,3,4.0,expensive,"[[[4], ['The service was impeccable. You can easily make requests with their anticipating, attentive, and friendly crew. The Tandoori Chicken and the Pasta Oliva,...']], [[3], ['Oliva has an unassuming mix of different cuisines: comfort American, genuine Indian, standard Filipino, but offers them with flavorful recipes and...']], [[5], [""I've eaten countless times at Oliva. A lot of it has to do with where it is (its in my neighborhood). If they did keep count, I think I'd be the top...""]]]",Casual Dining,1180.349113,14.664003,121.043576,6483.776846530034,0.0,3646.8062165490846,21348.934433956383,10147.853630857511,4848.373824845544,7265.091362648742,4781.84695690808,22554.365324455368,8820.323580150834,15880.895101050573,12776.419099867533,6498.172808813854,6040.128259856012,11775.59833371736,3800.0331848126593,expensive
DnS-i2O7CRfpH_8Ur5zjdg,hillcrest-wellness-cafe-quezon-city,Hillcrest Wellness Cafe,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'Cafe', 'title': 'Cafe'}]","['Coffee & Tea', 'Cafes']",Quezon City,Cafe,3,4.0,price not available,"[[[4], [""The place is well-lit, aesthetically appealing and relaxing. It's a great place to be productive. One improvement they could do is prepare better drinks and...""]], [[4], ['Cool and invitingly quiet...it must be the music, the artwork, and the books offered for reading (one can also buy). Great relaxing vibe.']], [[4], ['I have this idea of a perfect coffee shop to do work in: free WiFi, sockets, airconditioning, affordable coffee and snacks, comfortable seats, and not a lot...']]]",Ethnic Cuisine,2769.62022,14.642713,121.06014,6423.864995041855,0.0,6662.467520578702,19832.05759832436,8612.06355820833,7328.867833271269,4719.038581557769,2106.907885601063,20135.42268145268,10150.533172629019,14373.416678454385,11538.468814513255,3474.8607095180605,3963.4121665789453,9295.915196247453,6865.87435726822,moderate
uyILiWwISWW2UzIVofPDIw,station-7tea8-quezon-city,Station 7tea8,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","['Tea Rooms', 'Asian Fusion']",Quezon City,Cafe,3,4.5,moderate,"[[[4], ['*grown-up Ted Mosby voice* Kids, this is how I met Station 7Tea 8. I was in Maginhawa after school and I had a craving for Good Burgers, in particular their...']], [[5], ['Talk about taking your concept one step further. Station 7tea8 (apart from that pun of a name) is nothing short of brilliant. When it comes to milk tea,...']], [[5], ['I just dropped by Station 7Tea8 hurriedly just to get wintermelon milk tea for the SO while he ran some errands nearby. I regretted that I was inside for...']]]",Beverage,3039.754791,14.6401997,121.061203,6282.867867379505,0.0,6945.367718694108,19610.64421346822,8341.664639848548,7560.679412647506,4434.236155891756,1865.5049196440468,19854.494654179474,10256.670983815102,14179.003727719808,11376.767750828767,3192.725505133969,3724.7544924040108,9017.496377979607,7169.2024583752145,moderate
_yNSTiOjKxT7gAwK8806PQ,mann-hann-quezon-city,Mann Hann,"[{'alias': 'seafood', 'title': 'Seafood'}]",['Seafood'],Quezon City,Fusion,3,4.5,price not available,"[[[5], [""I love the food and service in this restaurant before having a pandemic we been here every saturday to eat and relax after the busy weekdays. I'll go back...""]], [[4], [""Forgot what I ordered but it was like bagnet or crispy pork belly. It was delicious.\n\nYa'll need to order their garlic rice, totes delicious.\n\nHowever, they...""]], [[4], [""If you're looking for a great Chinese place and want to dine in a modern-looking one, Mann Hann will do the trick for you.\n\nThey have a great set of menu,...""]]]",Specialty,811.4979773,14.656308,121.030168,4748.600735486217,0.0,3144.2314617753686,19990.61951829942,8952.803735310132,3644.0118139084893,6764.072133002896,5785.302807232467,21754.847084544577,7123.080136712564,14608.762070448867,11424.958564452987,6994.05083713198,4934.637079886224,11151.229005176363,3617.168071727412,moderate
rqN0opKY1Siz6IMODGPdhQ,kumori-quezon-city,Kumori,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'Cafe', 'title': 'Cafe'}]","['Bakeries', 'Cafes']",Quezon City,Japanese,3,4.5,moderate,"[[[4], ['True to its promise of #BiteIntoClouds, the original cheese tart is delight in every single bite. \n\nHITS\n* Kumori is relatively cheaper than Pablo with...']], [[5], [""I'm a big fan of their chilled, pocket-sized souffle cheesecakes, which are sold at P52, that makes them cheap enough for most markets. They also teach you...""]], [[5], ['Bought some matcha buns, coffee buns, a matcha pudding, and some other pastries and every single one of them is very good!! We really really liked them,...']]]",Specialty,780.4425088,14.65701004,121.0304141,4812.565057265456,0.0,3110.023562136216,20075.84055736315,9036.87056555725,3636.381182309412,6830.0504199369,5798.444716535959,21832.833869935825,7173.536405609763,14693.794749783572,11510.246101485662,7022.291318670495,5018.55592669594,11223.316825118673,3566.0018726257094,moderate
YvNcDphVCeM2_p7WGLAbQA,samu-eats-quezon-city,Samu Eats,"[{'alias': 'japanese', 'title': 'Japanese'}]",['Japanese'],Quezon City,Japanese,3,4.5,price not available,"[[[5], ['Aside from Me Love You Long Time, another stall that keeps me coming back to The Z Compound is Samu Eats. I actually got to chat with one of the owners one...']], [[4], [""If there's one thing I'm grateful for, it's the fact that Maginhawa has brought in more restaurants. At least I'm not limited to Crazy Katsu for Japanese...""]]]",Ethnic Cuisine,2512.359188,14.64319066,121.0576549,6286.865179835993,0.0,6421.704650456097,19774.200995900752,8579.653089083893,7055.032084963502,4776.10405242241,2374.5706444380053,20175.297070613706,9877.672480876121,14290.945598332984,11423.595966459854,3712.767548310792,3947.734448311247,9334.210196375894,6660.053722820246,moderate
L-PpZexOxTBel79hoQp8rQ,shomal-by-hossein-quezon-city,Shomal by Hossein,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",['Middle Eastern'],Quezon City,Mediterranean/Persian/Greek/Indian,3,4.5,expensive,"[[[4], [""From the Arabian Nights theme to the authentic taste of the Middle East, you wouldn't go wrong with Shomal by Hossein when you want something different and...""]], [[5], [""I have this hunch that there's a bit of a consensus among Metro Manila dwellers that the Hossein line of restaurants is the standard for Middle Eastern and...""]], [[4], ['I had a kabab phase. Everybody\'s had a kabab phase at least once, don\'t lie. It was yesterday\'s ""ramen"" thing, or is ramen even still ""today""? Anyway, at...']]]",Ethnic Cuisine,532.212327,14.653299,121.033129,4886.981401622991,0.0,3621.085046809659,19786.83862741417,8670.310887493752,4091.5128517159583,6325.987798027552,5334.388051499775,21382.195157652728,7347.662071566944,14359.64771407313,11204.034828512593,6521.873850582494,4630.136289601929,10739.442508686974,4089.1282246610167,expensive
puNvnoVTnXRLVyltVuZn8A,mang-inasal-quezon-city-11,Mang Inasal,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",['Fast Food'],Quezon City,Fast Food,3,4.5,inexpensive,"[[[4], [""My favorite food of all time is chicken. Specifically fried chicken, but my cousin told me that Mang Inasal made some bomb grilled chicken. It's a fast food...""]], [[5], ['Mang Inasal for me is one of the fast food chains that serves the best grilled chicken ever! Their chicken retains its juiciness unlike others when grilled...']], [[5], [""The chicken is amazing but the reason I'm giving it a 5-star is because of their crema con leche. It was so delicious and just the right amount of portion....""]]]",Fast Food,1858.150638,14.642041,121.026855,3827.914195578313,0.0,3546.2449913334453,18326.6809359646,7274.697162224786,4316.51030426498,5301.334436579448,5515.291874470419,20160.150502782417,6448.113543694981,12926.967236460581,9750.447764378314,6431.248362995854,3259.4569216430477,9672.581124070513,4924.756935657252,inexpensive
4p54Bkn54eUuc60xpd_XiQ,el-jefe-quezon-city,El Jefe,"[{'alias': 'mexican', 'title': 'Mexican'}]",['Mexican'],Quezon City,Fusion,3,3.5,inexpensive,"[[[5], ['The first time I tried El Jefe was at BrewfestMNL. It was my first time to try Elote and I loved it! I ate 2-3 orders per day in 3 days. You do the math;...']], [[4], ['The Good: Good but affordable Mexican food! As authentic as it gets (the lady who owns it is half Mexican)\n\nThe Bad: Abit out of the way, plus parking in...']], [[1], ['The place already closed down! We wasted an hour driving to get there. Yelp should update its content, the App even said the restaurant closes at 10:00 PM.']]]",Ethnic Cuisine,2650.401559,14.64652921,121.0607757,6804.782602584597,0.0,6417.174336426946,20265.40573241164,9056.5882221109,7221.428737882023,5159.90917926357,2308.1798651280833,20578.058126573378,10255.083660788418,14793.095305137329,11937.278079086298,3721.8646165365294,4404.914414339012,9739.136789814556,6561.778887346255,inexpensive
2yw_yHjkNIeUIA0GvwKkaw,ka-tunyings-cafe-quezon-city,Ka Tunying's Cafe,"[{'alias': 'Cafe', 'title': 'Cafe'}]",['Cafes'],Quezon City,Cafe,3,4.5,inexpensive,"[[[4], ['We wanted to eat Filipino merienda/snack food so we tried this restaurant. 3 ordered the Arroz caldo, tokwat baboy, 2 pork bbq with rice and the Cabanatuan...']], [[5], ['Fren took me here for my first trip to philippines. I have to say its really good tasty food! I didnt expect the portion size to be US size. We ordered 5...']], [[4], [""Excellent munggo soup and tawilis! Definitely a must-try! \n\nKa Tunying's cafe inside NAIA Terminal 3 is a welcome respite from the rigours of air travel....""]]]",Specialty,1279.610136,14.66492,121.043793,6557.6890279294485,0.0,3593.152550055056,21456.299362965023,10255.887509481106,4859.8601811037925,7366.83452748149,4782.98598887818,22659.32646418418,8879.3756908358,15988.602345671146,12883.00794736071,6558.00059973766,6148.339541405795,11878.307437326073,3729.775513547562,inexpensive
rQni2vN17t6fVCLH4BQEog,abe-restaurant-quezon-city,Abe Restaurant,"[{'alias': 'filipino', 'title': 'Filipino'}]",['Filipino'],Quezon City,Filipino,3,4.0,price not available,"[[[4], ['It was my first time to try Abe. I got to go with family so we were able to try a couple of dishes. \n\nFrom all the dishes we ordered, i enjoyed the klasik...']], [[3], [""Since I'm not a fan of Kapangpangan cuisine, I did not particularly enjoy eating in Abe. The food is good though and the service too. The waiters are...""]], [[5], [""In a few words, Abe is basically traditional Filipino food done simple but well. You won't find a lot of twists on classic Filipino food, because they don't...""]]]",Ethnic Cuisine,557.7518351,14.653347,121.032858,4861.718375076702,0.0,3595.0769700494134,19781.091430541586,8669.790811240255,4062.139976502438,6341.157316056964,5363.841681275809,21390.04314608279,7319.718334351392,14356.774780854243,11198.968509412145,6549.279639326141,4633.339407494121,10751.36492232683,4067.3591043133742,moderate
tz9453eKs2MSApjg-c0q9w,banana-leaf-quezon-city,Banana Leaf,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",['Asian Fusion'],Quezon City,Fusion,3,3.5,price not available,"[[[4], [""I've been missing char kway teow, my favorite food in Penang (definitely one of the best places to food trip!) and I was happy to find it on the menu of...""]], [[4], ['Banana Leaf restaurant serves a variety of Southeast Asian dishes such as Thai, Singaporean and Singaporean. There are no dinner plates here; instead, the...']], [[3], ['Banana Leaf is known for serving food from various Asian cuisines such as Thai, Singaporean, and Malay. \n\nIt is also one of our favorite restaurants for...']]]",Ethnic Cuisine,420.2157879,14.65291024,121.0345009,5009.251260323151,0.0,3764.0518799475562,19800.293334196587,8658.231690034469,4247.982005081412,6234.981382894385,5177.884638683191,21326.3667009602,7485.574651416737,14359.100031472919,11215.248957719008,6373.340997204981,4600.349551602664,10663.808582191443,4214.533381433265,moderate
ga1ob2VltjnkJici475hDA,lord-stows-bakery-quezon-city-3,Lord Stow's Bakery,"[{'alias': 'tradamerican', 'title': 'American(Traditional)'}, {'alias': 'portuguese', 'title': 'Portuguese'}]","['American (Traditional)', 'Portuguese']",Quezon City,American,3,4.0,moderate,"[[[4], [""Lord Stow's is Lord Stow's. Even when I was a kid, Lord Stow's has always been the little pastry treat of choice. There's just something about their egg...""]], [[4], [""If you've ever tasted the famous Portuguese egg tarts of Macau, you'll know that nobody does it better in the Philippines than Lord Stow's. They're the only...""]], [[4], ['Macau Egg Tart!! Simply the best there is in town, each egg tart is filled with creamy custard goodness held in a flaky pastry that is best served warm or...']]]",Ethnic Cuisine,529.0204083,14.653306,121.033158,4890.25756441429,0.0,3622.9269801384953,19788.755804503715,8671.74153768617,4094.0230603031096,6325.6905505929235,5331.862729583372,21382.750101940983,7350.989290932554,14361.302535657762,11205.894255897108,6519.785663445775,4631.197362026321,10739.534909946702,4090.3210887421847,moderate
5xkoO7_15B4BW7r0rPfI8w,tres-quezon-city,Tres,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'spanish', 'title': 'Spanish'}]","['Filipino', 'Spanish']",Quezon City,Filipino,3,4.5,price not available,"[[[5], ['I like their concept of ""tres"".\n\nThey have this promos where if you\'ve ordered a specified amount of food, the selected meal would be for tres, 33, or 333....']], [[4], ['Five stars for food -- Two stars for service -- Still four stars overall.\n\nThe namesake kare-kare is very good. Make sure to avail of the condiments,...']], [[4], ['Tres is famous for its Kare, Kare, Kare or Kare-Kare dish that comes in either the traditional beef, seafood, and crispy pata. The dish comes separately...']]]",Ethnic Cuisine,499.6899507,14.6572568,121.0266447,4470.332321504575,0.0,2780.9115663968328,19950.74423222389,9008.785365250787,3242.5021906494067,7013.214947090775,6184.210843482036,21902.476581308943,6784.491792628593,14624.075468864,11416.162107528993,7372.638674964834,5002.19123287876,11355.728608371206,3318.028497637407,expensive
_ECf6-bPLqk-D2dYFCPtFA,tokyo-bubble-tea-quezon-city-2,Tokyo Bubble Tea,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]","['Japanese', 'Bubble Tea']",Quezon City,Japanese,3,3.5,price not available,"[[[3], [""Tokyo Bubble Tea is a hit for drinks and a slight miss for food. We're not the usual regulars at this boba spot but we heard about their current Milo...""]], [[4], ['Tokyo Bubble Tea has some strong milk tea. I love how each order of milk tea is shaken by their shaker machine. The flavor blends together better when...']], [[3], [""Bubble Tea is one of the first milk tea places that popped up in Manila. It's also from them that I first tried milk tea. At first, I didn't know if I liked...""]]]",Ethnic Cuisine,2609.963988,14.6319799,121.0345535,3656.0964832006607,0.0,4712.102446680721,17546.935684512922,6330.345828248386,5749.7781455417025,4010.485819573556,4455.056389728995,18924.391671988727,7315.541029056699,12070.699232474835,9006.795383740839,5191.019588876431,2222.329524263525,8318.250927924173,6317.371884175287,expensive
cZ4PIx6MQiW28L9X9CAFjA,stoners-soul-food-to-go-quezon-city,Stoner's Soul Food To Go,"[{'alias': 'tradamerican', 'title': 'American(Traditional)'}]",['American (Traditional)'],Quezon City,American,3,4.0,moderate,"[[[4], ['Sinful as it is, battering and deep frying is probably one of the best contributions to the world of food ever. Texture, taste, it just adds so much to a...']], [[4], [""Stoner's Soul Food To Go serves food that gives definition to guilty pleasure. I don't know how they do it, but even though everything in their menu is...""]], [[4], ['Whoever invented the concept of soul food is a true genius. There is just something special about biting into food that is so sinfully bad its...']]]",Ethnic Cuisine,2558.205399,14.64272,121.057854,6262.020872688702,0.0,6474.685797953222,19735.769289201726,8544.985702066506,7098.3678342330895,4721.219231577206,2329.5421135671922,20122.26910738066,9896.516337679926,14253.370877334013,11391.734364406937,3657.8980644956964,3899.7351333827305,9281.140307141663,6717.18100906215,moderate
dD6_4JxrOYiLp4IFI6jk2Q,kanzhu-hand-pulled-noodles-quezon-city,Kanzhu Hand-Pulled Noodles,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",['Restaurants'],Quezon City,Chinese,3,4.5,inexpensive,"[[[4], [""Kanzhu doesn't claim to be comfort food, but it sure functions like it. It is a little, unassuming hole-in-the-wall along Tomas Morato. I've missed it a...""]], [[5], ['I come from a 100% Chinese heritage which means my stomach knows some really good Chinese food. Comfort food for me is a piping hot bowl of noodle soup....']], [[5], ['Great noodle dishes. Very clean restaurant with reasonable prices. I would recommend their green tea taho for dessert. Almost everything from the menu would...']]]",Casual Dining,2243.140521,14.635419,121.032768,3848.2814050748966,0.0,4477.493102175939,17846.903958950566,6656.267176852369,5322.748337605246,4453.081250895623,4702.326133348451,19335.176691911543,7092.387171230623,12380.307580168252,9280.493525848604,5519.335943730679,2579.1447685252533,8752.338996339762,5875.308549404544,inexpensive
627AmCz_mHS0yKi-hxjdKw,mr-churros-quezon-city,Mr Churros,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'spanish', 'title': 'Spanish'}]","['Desserts', 'Spanish']",Quezon City,Desserts,3,4.0,price not available,"[[[4], [""Tried their sampler platter and their bacon and chocolate churros are to die for! They don't skimp on their flavorings, that's for sure. The churros are...""]], [[3], [""Churros ice cream is good, nice concept, didn't like the Oreo Churros though , a bit sweet and soggy inside - crunchy outside. I prefer Churros of dulcinea...""]], [[5], [""Churros so great with ice cream. Try it you'll love it. When in Quezon City try a drop and you will taste the best churro in the city""]]]",Specialty,2345.702986,14.6348,121.03166,3716.7104894097106,0.0,4358.668403632062,17737.42594726678,6556.998396723714,5293.452739652446,4451.10016125824,4813.006687837251,19275.41222173967,6972.092225407043,12274.451913103427,9165.549461031816,5607.121460105587,2495.440541627111,8717.96439869434,5893.714757144509,moderate
GfEcAEv2uIJHE8Nc6Rj_Iw,yellow-cab-pizza-quezon-city-7,Yellow Cab Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",['Pizza'],Quezon City,American,3,4.5,price not available,"[[[5], [""My pizza of choice at Yellow will always have to be their Garlic and Shrimp variety. Shrimp pieces are always so plump with garlic bits that I don't mind...""]], [[4], ['I hit up Yellow Cab Pizza whenever I feel the craving for spicy noodles. An order of Charlie Chan pasta (spaghetti tossed in olive oil-based sauce with...']], [[4], [""My favorites from Yellow Cab are their New York's Finest pizza or their Four Seasons pizza (a pizza with four flavors making it perfect for a big group or...""]]]",Specialty,2310.601641,14.634398,121.035008,3906.8088047601464,0.0,4733.717098235341,17824.681575068877,6611.117946837162,5579.009633156188,4234.544308803264,4437.57013023145,19197.900270966336,7346.60088241221,12349.755292431588,9279.015871035444,5244.113439490563,2504.844413129001,8574.741776401066,6084.459649025028,moderate
8sJ-k-7xPVITQDsh0SwgoA,bacolod-chicken-parilla-quezon-city,Bacolod Chicken Parilla,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",['Restaurants'],Quezon City,Filipino,3,4.5,price not available,"[[[5], ['In a very strategic move, Bacolod Chicken Parilla positions their ""parilla"" (Ilonggo word for grill) just at the corner edge of their al fresco dining area....']], [[4], [""Food is authentic. Service is good. Ambiance is typical Manukan country feel in Bacolod. They just don't have chicken skin.""]], [[5], ['Was looking to eat something familiar....my friend took me to Parilla. Although we came late, they served us well and food was clean and delicious. We had...']]]",Casual Dining,2704.500112,14.633449,121.026112,3212.754837418368,0.0,3758.5149270532543,17375.008981453397,6284.600959401049,5036.47589545343,4313.916917423449,5406.53794835212,19188.935091246673,6365.096934766574,11950.050225986648,8790.816536654578,6134.709659184461,2267.8319211973276,8767.343935228255,5841.869605974122,moderate
_xxbPiNjJ3p07xk8Qd8OOQ,ersao-quezon-city-5,Ersao,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}]",['Taiwanese'],Quezon City,Chinese,3,4.0,price not available,"[[[3], ['After a long drive from Laguna, my SO and I still had some errands and grocery shopping to do. But we were so pooped that we just needed to grab something...']], [[4], [""There aren't a lot of places where I could get good spicy squid at a jiffy, which is why I love Ersao. The place is actually quite famous for their milk...""]], [[5], ['I swear I eat more than noodles and Japanese food but when you have so many selections of your favorite thing, how could you not try and see where to find...']]]",Ethnic Cuisine,518.9793894,14.65692815,121.0262793,4415.598785558378,0.0,2776.351154082658,19900.7886189466,8966.765453582368,3222.6255302721925,6994.955043636522,6203.245173693164,21869.323043505123,6733.710926401051,14578.330144383088,11368.750843496802,7383.002627578224,4961.979019737693,11330.25720468928,3331.254278017029,moderate
